signature,KM_pval,KM_HZ_0.95_lower,KM_HZ,KM_HZ_0.95_upper,n_low,n_high,Cox_HZ_activation_Z,Cox_HZ_ChemotherapyYES,Cox_HZ_SubtypeBasal,Cox_HZ_SubtypeHer2,Cox_HZ_SubtypeLumA,Cox_HZ_SubtypeLumB,Cox_HZ_Subtypeclaudin-low,Cox_HZ_SubtypeNC,Cox_HZ_Cellularitymoderate,Cox_HZ_Cellularityhigh,Cox_pval_activation_Z,Cox_pval_ChemotherapyYES,Cox_pval_SubtypeBasal,Cox_pval_SubtypeHer2,Cox_pval_SubtypeLumA,Cox_pval_SubtypeLumB,Cox_pval_Subtypeclaudin-low,Cox_pval_SubtypeNC,Cox_pval_Cellularitymoderate,Cox_pval_Cellularityhigh
MDA_1_vs_proxy_parental_DOWN_FC_1,2.06439790301624e-18,1.81483197531876,2.16738445036935,2.58842439387688,1069,911,1.13677721071042,2.07692328310993,1.18137470346694,1.61196227960499,0.606065165248045,1.37113495196602,0.810712964655127,1.63357171261082,1.07394033201703,0.938208065019236,0.0307157559200466,2.41869345530707e-12,0.487478107282268,0.0238801854854756,0.0144853738343171,0.120350138468298,0.364608503955262,0.501267744558414,0.66495478855379,0.698654814787611
MDA_1_vs_proxy_parental_DOWN_FC_2,0.000401402323212656,1.153808173999,1.38040647414115,1.65150679011609,844,1136,0.980339197739831,2.13679781589228,1.53692156683469,1.77147439540324,0.592510991044441,1.5069620015738,0.909124920683085,1.66422405716186,1.12142417843631,1.00438080542831,0.669767874150065,2.15877954754489e-13,0.0468961480147095,0.00574776893500904,0.0106844878999063,0.0383171092845838,0.673023106032718,0.485211760660998,0.484910970479729,0.978545801345456
MDA_1_vs_proxy_parental_FC_0,1.83501072178267e-10,0.48245748350369,0.573624719799069,0.682019308261065,838,1142,0.916603958203767,2.16448169402728,1.31002956088106,1.59534523109838,0.578141581167154,1.36527543674621,0.888769938999526,1.61919675636403,1.09545891640526,0.965611654414402,0.0923226289470922,1.03119667818937e-13,0.23511943729741,0.0303786912302589,0.0076217886168483,0.132424122588821,0.601066115047835,0.509097902188117,0.578222478640602,0.830160075435007
MDA_1_vs_proxy_parental_FC_1,2.14564579419276e-07,0.534986330915633,0.635785180494821,0.755575932276627,792,1188,0.998045784431328,2.13522907495736,1.50158999084303,1.7631322898805,0.595633032376586,1.50660093421897,0.901963818613346,1.67343601548799,1.11482093743843,0.997796097573624,0.970651433045746,2.25788690725763e-13,0.0743372891832019,0.00723577514474178,0.011488801004241,0.04908650990314,0.64753032167257,0.480420674855749,0.507728199768904,0.989272836296498
MDA_1_vs_proxy_parental_FC_2,0.0617973743643944,0,3304644.20348654,Inf,11,1969,1.02954658343234,2.12080741808835,1.52029560395903,1.78027908989737,0.598071646906564,1.52983604865189,0.88370642088532,1.66063689946411,1.1167302879186,1.00082288284285,0.524842280218061,4.97636628650448e-13,0.0478044543416839,0.00539094535889906,0.0120120826456432,0.0325781855437384,0.586947877259566,0.487052783492437,0.499765021330269,0.995949515688636
MDA_1_vs_proxy_parental_UP_FC_0,3.20090920828157e-05,1.24463539282888,1.51682560551674,1.84854129233937,1580,400,1.0180907339551,2.11443307936238,1.49005069133267,1.77403463779646,0.596043964376654,1.498896146107,0.895361653895755,1.67747122137844,1.11502467930917,0.997409596989591,0.694170106615542,1.9347970198448e-12,0.0612623765333824,0.00568473293546265,0.0114308943274393,0.0418220747571092,0.624866324550707,0.478380582440854,0.505829952273389,0.987236294466167
MDA_1_vs_proxy_parental_UP_FC_1,0.000313145676607318,1.34022353500224,1.92708166333225,2.77091368727916,1905,75,1.11960254434296,2.07698054318932,1.52538982876232,1.82935623715903,0.634428778985817,1.68298175733955,0.848216853290852,1.64692033211966,1.11537168753592,1.01493121256687,0.0252301626325617,2.50221420339405e-12,0.0457184214123134,0.00358981104978237,0.0274940859277269,0.0105356958296412,0.468044294563563,0.494164214646856,0.504372089787665,0.927187176845026
MDA_1_vs_proxy_parental_UP_FC_2,0.0119859210512678,1.04941678550953,1.24721421310587,1.4822931316255,1120,860,1.02419173952857,2.12065891181605,1.49449343229747,1.77459910222106,0.600715464305529,1.5310121940852,0.879744673812906,1.66897961901116,1.11174760966605,0.996170906834894,0.633622119279737,6.26065309706754e-13,0.0579653043892045,0.0056292297911977,0.0130322782808839,0.0331843548309339,0.579836562020999,0.482710939858851,0.517673406213311,0.981123225230621
MDA_10_vs_proxy_parental_DOWN_FC_0,5.29195442485342e-07,1.3043272519341,1.55019255896945,1.84240340475969,1186,794,1.04182824120735,2.11116551713915,1.44756292139783,1.7310348568322,0.592717215815741,1.45589791577648,0.908512745783593,1.64317186258075,1.10830102984,0.991368652400121,0.389598679633785,7.66975655098163e-13,0.0872807809823654,0.00843845227029652,0.0105988706528992,0.0635248881373399,0.670225342697044,0.496297087984456,0.530161194292606,0.957399115171194
MDA_10_vs_proxy_parental_DOWN_FC_1,0.0503547466977937,0.999520379702335,1.18949762576916,1.41558354431136,1170,810,0.954529551526302,2.14349031592948,1.53672557337435,1.76561345053623,0.599085495434135,1.54998350740654,0.903690366694164,1.63761308218666,1.11689063273467,0.996076580852988,0.309528208051309,1.72137062876943e-13,0.0427862172420325,0.00599909243753177,0.0122756538727117,0.0279750928169634,0.652882684735109,0.499225483977606,0.499253136310126,0.98064851578311
MDA_10_vs_proxy_parental_DOWN_FC_2,0.00310713285911795,1.19803818494111,1.7322798194135,2.50475603404476,1903,77,0.972404653010819,2.15111468406852,1.5269199609905,1.76465721524663,0.60105030338893,1.540725022298,0.912916895676919,1.6612038085596,1.11740260706893,1.00121917587339,0.51413510265528,1.85410762096031e-13,0.0460906941417467,0.00604971277242194,0.012999989792584,0.0308324292040378,0.686638023864605,0.486747589951712,0.497433244755691,0.994000464190769
MDA_10_vs_proxy_parental_FC_0,3.42112460983063e-06,1.34537578671433,1.67792700508708,2.09267853799894,1714,266,1.00862660210989,2.12659754116275,1.49523742161939,1.76696853016124,0.594870142159794,1.49908049906445,0.897594210375213,1.67310084127756,1.11472338691497,0.997035786068228,0.853075039647036,9.72312856147635e-13,0.0613233186625792,0.00595535255293632,0.0112060322098655,0.044956335389872,0.634199278247591,0.480590901700798,0.506935811552975,0.9854109702241
MDA_10_vs_proxy_parental_FC_1,0.00521832203725549,1.10600189993394,1.40725970542413,1.79057547607169,1746,234,1.08743002033635,2.12009607305126,1.50264243882658,1.75593149754828,0.611728651894228,1.60494924613553,0.847082732733937,1.56308842138672,1.11398890164825,1.00152248981689,0.0813842354258385,4.21804127721839e-13,0.0536429538068567,0.00646846615304924,0.0165207384482392,0.0184522596430724,0.46680129154132,0.541035407618353,0.509141772149779,0.992505310157365
MDA_10_vs_proxy_parental_FC_2,0.00237876785129434,1.10949862489485,1.34272747729435,1.62498360775536,1510,470,1.03159766197499,2.12417949443164,1.49130914370513,1.77177208519911,0.599722814346005,1.52717620137077,0.87572391284607,1.650296784037,1.11118012464446,0.995102275326222,0.512544230268177,3.94668263320279e-13,0.05919344955695,0.00571148570094557,0.0125378025518514,0.03305175190703,0.563694658181686,0.492554681887754,0.519507904661823,0.975837228698883
MDA_10_vs_proxy_parental_UP_FC_0,5.56091601442791e-06,1.33204610718181,1.66276890188533,2.07560414475922,1715,265,1.01207535285668,2.12311704374053,1.49000022303959,1.76631923364365,0.594439786475192,1.49396446700076,0.896185894398097,1.67206894450829,1.11432493060079,0.996273303114475,0.797207353942543,1.10741045676996e-12,0.0642330615637505,0.00598388471711904,0.0110965350078402,0.0472736056995893,0.628894414220372,0.481121471980739,0.508377896865936,0.981654994256574
MDA_10_vs_proxy_parental_UP_FC_1,0.000904334761829968,1.20697317081727,1.5928892953277,2.10219776919442,1826,154,1.08173014629849,2.11770847633974,1.49341544049173,1.75613595121142,0.610574375862375,1.59087607781531,0.847315306452043,1.57476561832169,1.11349940471168,1.00229530650759,0.101717839396699,4.69958367144509e-13,0.0574670833019548,0.00646280370700198,0.0161105417513965,0.0204507058962992,0.468265293125391,0.534263442206188,0.510876465744524,0.988706415392674
MDA_10_vs_proxy_parental_UP_FC_2,0.004227851795282,1.0889223823892,1.3131214215655,1.58348096766176,1465,515,1.0268929619423,2.12368176712941,1.49070662179435,1.77106325290828,0.598512255140434,1.52070842511077,0.878147574305686,1.65500699817259,1.11146387002182,0.995281863001624,0.577378588331724,4.31771613614682e-13,0.0597758024510727,0.00575006321799281,0.0121618919877791,0.0345493881767626,0.572878315659254,0.490076096196361,0.518577410710706,0.976731176640001
MDA_11_vs_proxy_parental_DOWN_FC_0,1.27231934671622e-15,1.70755396580139,2.04151926085225,2.44080185803947,1013,967,1.1219774278233,2.05151274255617,1.20321365895669,1.60526271339431,0.580947233534315,1.3163244104011,0.83819467547107,1.6280352044945,1.09132854648756,0.951225586509956,0.0425934280862611,8.88021853152157e-12,0.440212620546256,0.0260322650697199,0.00806003796941034,0.189132079529262,0.439952713177426,0.504253996495519,0.594469468405755,0.760429836104389
MDA_11_vs_proxy_parental_DOWN_FC_1,7.23774300508369e-23,2.06856106696733,2.49810862131752,3.01685397813759,949,1031,1.31327982060781,1.99766973128135,0.864335918367098,1.30560163162616,0.595348026490417,1.11570144797722,0.701010602310526,1.38764499602861,1.04110595880591,0.876805357724879,2.46080792568673e-05,4.3438348229859e-11,0.560130479135613,0.224309538981462,0.0113132169046595,0.603890891830785,0.130927074761833,0.65403862999072,0.806830788269384,0.425487543243941
MDA_11_vs_proxy_parental_DOWN_FC_2,2.58943325472612e-23,2.15256975469053,2.62222423679074,3.19434942028225,878,1102,1.30018856847172,2.02614596349202,0.891241566973538,1.30354988025727,0.59108839418668,1.11578894374953,0.711717435380366,1.36217738395187,1.04128654889462,0.878151348926798,4.66832945290748e-05,1.54236515831665e-11,0.642968891459368,0.228570186672354,0.0102418440330045,0.604621759835977,0.147256193168712,0.672577739313337,0.805986680414276,0.430760081119621
MDA_11_vs_proxy_parental_FC_0,1.08918831225073e-17,0.351642812879521,0.429223960550977,0.523921438355084,1179,801,0.870527518101625,2.06249940659786,1.11605467760791,1.53639254988678,0.575217240300789,1.27490648150697,0.822925510124977,1.58053241457963,1.08083346438049,0.934696658844562,0.0174182136621096,4.44674875418301e-12,0.657735840165309,0.0462666996962129,0.00702631746558791,0.248821031693291,0.39536735034398,0.530651586705456,0.636300969256785,0.681570794377526
MDA_11_vs_proxy_parental_FC_1,1.29725179175096e-22,0.288366798491505,0.357588706502835,0.443427203434231,1219,761,0.822777831975514,2.05782882964115,0.997881944161028,1.41403366312895,0.581161318500941,1.18985841623894,0.756733933614998,1.42524926679011,1.05492957526724,0.89995236138046,0.00161029527507775,4.75781777320352e-12,0.993231801593675,0.113742404617338,0.00807393148418623,0.412946145919474,0.232786959899601,0.628046226186336,0.745625739998394,0.523989387237395
MDA_11_vs_proxy_parental_FC_2,1.22863677435428e-16,0.354565374824981,0.434415613649733,0.532248602886921,1201,779,0.880331528627928,2.11066146522832,1.1578594195112,1.52638954965004,0.578882840949251,1.28006976626476,0.800883728171477,1.4393627723808,1.06846223250043,0.929879502423495,0.028030932099307,6.01944716838879e-13,0.547816183462281,0.0520559496483321,0.00769581721689031,0.244163275617685,0.33969599324141,0.619206596651989,0.68812750385893,0.660143622972254
MDA_11_vs_proxy_parental_UP_FC_0,0.00173595402292557,0.503410441913864,0.656408803758141,0.855906993134873,1649,331,0.965116893528403,2.16457430187024,1.46216355562737,1.71986147304193,0.593216332244944,1.50279183079976,0.901479366782765,1.63268216582393,1.10874609838144,0.989962927713665,0.410920105535845,1.75648198675895e-13,0.0763135561822738,0.00964429132052506,0.0107200639581396,0.0397021635645345,0.645109019454638,0.50205539142389,0.528522601520982,0.950479194784322
MDA_11_vs_proxy_parental_UP_FC_1,0.000383390307224507,1.68154732119611,3.54683497181915,7.48122765190515,1970,10,1.09908587496513,2.09463654595035,1.69198170878734,1.88007339605165,0.632861873326942,1.67588931015092,0.933469796177907,1.84617876570992,1.14385950523015,1.0461398337945,0.0448392660343558,1.14910628206063e-12,0.0159079970174232,0.00253046793802722,0.0268640902194132,0.0115417856933738,0.760149656290413,0.401871845327047,0.412305522854847,0.782699817826469
MDA_11_vs_proxy_parental_UP_FC_2,1.5042586442298e-05,1.29360531669679,1.60671641105222,1.99561457596391,1687,293,1.12000085673141,2.06980243775272,1.64864887907522,1.82045955751589,0.637952853063638,1.65401964701308,0.956103939058346,1.97445370493324,1.15056543313658,1.03617102234274,0.0114049121149202,3.16185050503577e-12,0.0192997005166013,0.00382508491597001,0.0293610436516667,0.0123248656539081,0.842686739050962,0.353168438866735,0.391936957102066,0.826808101942637
MDA_12_vs_proxy_parental_DOWN_FC_0,3.76890317963991e-08,1.3622209612277,1.62059317739512,1.92797080750589,1269,711,1.05821393980442,2.09236803044389,1.40675138253758,1.70783737619204,0.589579035485684,1.42137839729668,0.886537022360282,1.66682242301007,1.10845930978204,0.984569232260158,0.26129020890131,2.01608143129568e-12,0.120928156635845,0.0105699962153762,0.00990217264849848,0.0866258497405403,0.593748479563265,0.483800835919567,0.529625475078439,0.923854045401707
MDA_12_vs_proxy_parental_DOWN_FC_1,0.00327005302628698,1.08969558677685,1.2955844143644,1.54037420644126,1159,821,0.966916523059549,2.13666852392457,1.51898700230847,1.7865700571827,0.587246836107227,1.50029664961584,0.901084739443926,1.67605699839825,1.11534972998445,0.993117689126843,0.46586165843832,2.08344508128349e-13,0.0480205289939941,0.00515792655672694,0.00958747037722629,0.0405541840903432,0.643576180751474,0.479097737162213,0.504488489345289,0.96603878718849
MDA_12_vs_proxy_parental_DOWN_FC_2,0.0007498972731073,1.13109257909401,1.34426972312568,1.59762438717423,1080,900,1.03431987807362,2.12985331147364,1.46567337844786,1.76694503125983,0.596385346208346,1.50514648276237,0.889790577954053,1.68608375950281,1.10731725545089,0.993117162028351,0.449559194600115,2.75658284187024e-13,0.0746969557226927,0.00595793029731498,0.0115232713685713,0.0389340390896231,0.6053458244131,0.474066517064141,0.53411516738168,0.966065821776524
MDA_12_vs_proxy_parental_FC_0,0.0424631045659706,0.695263450454855,0.831315635380126,0.993991105350554,655,1325,0.980325401988097,2.1479177632992,1.51646465565039,1.7491223214907,0.598581085221526,1.5108266477048,0.908424139871148,1.66906086840827,1.11547410902107,1.00078916957112,0.65222657277676,2.26408071368524e-13,0.0492533931517574,0.00720573347300966,0.012236116428935,0.0371279682992431,0.670346885641178,0.482667976253509,0.504267315219627,0.996118945535386
MDA_12_vs_proxy_parental_FC_1,0.0158649659795639,1.07535541765164,1.49045520978838,2.06578838579391,204,1776,1.05746433379623,2.09963330440277,1.53050241356563,1.81123045472109,0.601117762872422,1.56329248526403,0.874664535072398,1.68669351417633,1.11635874104894,1.003023798807,0.242268145275126,1.19301341102587e-12,0.0442049345005916,0.00427297871349275,0.0128588497404515,0.0254088602370774,0.554603474335063,0.473747137124156,0.500911588698738,0.985130437580341
MDA_12_vs_proxy_parental_FC_2,0.0422287818268219,0.703101136518885,0.83597800395747,0.993966851711872,841,1139,0.995184810033856,2.1378764031069,1.50062016166938,1.76152840938821,0.594555927034858,1.50296537982091,0.904760968053437,1.67316433280489,1.11499003612726,0.997739728888196,0.92302606945681,3.0546375524856e-13,0.0588780514155787,0.00661949150553309,0.0115853038198416,0.0458892115881853,0.658830213766796,0.480559526204803,0.50599180005888,0.988883685857384
MDA_12_vs_proxy_parental_UP_FC_0,1.38181766740364e-05,1.35698549529275,1.75421656108401,2.26772928218923,1798,182,1.01756377650202,2.11701232008407,1.47680525698513,1.76459443863291,0.592653654135482,1.48952637173629,0.894803586584505,1.67484259760529,1.11365363669986,0.994221330715109,0.707888490516804,1.45040471393227e-12,0.0734543224864481,0.00606903304740242,0.0107448786489524,0.0477873317091663,0.623337747252431,0.479703924698866,0.510743623727083,0.971553670855836
MDA_12_vs_proxy_parental_UP_FC_1,0.0608587411948072,0,3304521.15498708,Inf,12,1968,1.04814599735506,2.10406361680954,1.52151689948886,1.79579515056245,0.604153256047989,1.56032109350422,0.878794761977672,1.68445030768832,1.11622874920915,1.00481501358377,0.32679519718346,1.08979273915117e-12,0.0470828596887433,0.00478343086983272,0.0139528871396972,0.0265246812295018,0.568764657379914,0.474868732064072,0.501454477036244,0.97636189243545
MDA_12_vs_proxy_parental_UP_FC_2,0.0287722032964147,0.933510955457294,6.63972537090381,47.2259620985676,22,1958,1.00860887095252,2.13034887590901,1.5132279594745,1.77367059010623,0.598397595947424,1.52277533816879,0.897448011836054,1.67529456321983,1.11531947013464,1.00007640871188,0.866855753194994,4.26404504631579e-13,0.0517570879813586,0.00600962084993275,0.0126975716691719,0.0392508518094766,0.634488378917055,0.479490234960656,0.504722274038405,0.999624274411741
MDA_13_vs_proxy_parental_DOWN_FC_0,3.05635423613869e-12,1.54133348015833,1.83189372113461,2.17722812663986,1242,738,1.1583160316222,2.06840627160954,1.18684843322887,1.56746746075313,0.573862321274716,1.32039478482538,0.838923312721935,1.63374667413783,1.10313475474732,0.962298584615418,0.00483378592165104,3.42288869465794e-12,0.453418786741141,0.0338863131803695,0.00675778576163444,0.172341668809254,0.438943859315611,0.501160369055316,0.549109338975399,0.813279882782991
MDA_13_vs_proxy_parental_DOWN_FC_1,0.0120184639198024,0.515138560447413,0.689604787462081,0.923158931215687,141,1839,1.03290629485613,2.15282637642822,1.51670760170885,1.76774477185316,0.595163323428481,1.51948598602861,0.936327785183732,1.6924653235024,1.12546674606861,1.00280991985473,0.497167802755436,1.90276258167599e-13,0.0488681525337121,0.00591010373130476,0.0111992853349838,0.0346933293982774,0.776354629968874,0.470944145647132,0.471496541082426,0.986192761892025
MDA_13_vs_proxy_parental_DOWN_FC_2,0.00010251889659169,0.590750655380057,0.705215871421231,0.841860132993761,1079,901,0.941269078762656,2.15256092982454,1.44988262495697,1.73501897202919,0.604505348721012,1.53414209634552,0.872759486184162,1.63949485259019,1.10178710189839,0.990687447816821,0.210356903551178,1.5358531415728e-13,0.0819212926130343,0.00787190522073672,0.0139734820141246,0.0308528625865729,0.548349339166583,0.498175593688951,0.554027759866547,0.953971152426391
